Id,Screen_name,Created_at,Text,Url,Hastags,Symbols
1460249117205139461,azpresident,2021-11-15 14:11:34+00:00,https://t.co/HEuGoyhKhJ,No url,[],[]
1459467501285396481,azpresident,2021-11-13 10:25:42+00:00,https://t.co/QS8a0oKRhg,No url,[],[]
1459455011902132227,azpresident,2021-11-13 09:36:04+00:00,https://t.co/KzLWotpYAC,No url,[],[]
1459246326001119237,azpresident,2021-11-12 19:46:50+00:00,"Eyni zamanda, mən Şavkat Miramanoviç Mirziyoyevə öz dərin təşəkkürümü bildirmək istəyirəm. Şəxsən onun təşəbbüsü ilə Füzuli rayonunda Özbəkistan büdcəsinin vəsaiti hesabına böyük məktəb inşa ediləcəkdir. https://t.co/B3n37ZXLyz",No url,[],[]
1459244298986303494,azpresident,2021-11-12 19:38:46+00:00,"Türk dünyasının mərkəzində dayanan güclü Türkiyə dövlətidir. Bizə, hər birimizə əlavə güc verən Türkiyənin güclənməsidir və buna görə hər birimiz əziz Qardaşıma minnətdar olmalıyıq. https://t.co/iW1VuRNLvT",No url,[],[]
1459242783382904842,azpresident,2021-11-12 19:32:45+00:00,"Mən xatırlayıram, 2009-cu ildə Naxçıvan Zirvə görüşündə o vaxt Naxçıvan sazişi imzalanmışdı. Onu dörd lider imzalamışdı. Amma bu gün bizim sayımız 7-ə çatıb. https://t.co/kDmKrPHie8",No url,[],[]
1459234965728768007,azpresident,2021-11-12 19:01:41+00:00,"İkinci Qarabağ savaşının nəticələri bölgə üçün yeni imkanlar açır. O cümlədən hesab edirəm ki, nəqliyyat baxımından Zəngəzur koridorunun açılması bütün bölgə üçün yeni imkanlar açacaqdır. https://t.co/faRzohHvRg",No url,[],[]
1459233421759332361,azpresident,2021-11-12 18:55:33+00:00,"Zəngəzur koridoru həm Türk dünyasını, həm Avropanı, həm qonşularımızı birləşdirə biləcək bir layihədir və bu gün bu layihənin gerçəkləşməsi istiqamətində fəal işlər gedir. https://t.co/XZlQA0iMBu",No url,[],[]
1459231382832562179,azpresident,2021-11-12 18:47:27+00:00,"Mənim sevincimi ikiqat edən odur ki, bu Ali Ordeni mənə Türk Şurasına üzv ölkələrin dövlət başçıları təqdim edirlər. https://t.co/qb7hHoQ0io",No url,[],[]
1458791022679445508,azpresident,2021-11-11 13:37:37+00:00,https://t.co/17IJBOZFjf,No url,[],[]
1457801551943061505,azpresident,2021-11-08 20:05:49+00:00,https://t.co/7uYBF9fLcy,No url,[],[]
1457755291127320581,azpresident,2021-11-08 17:01:59+00:00,https://t.co/Nhi0DmdZZs,No url,[],[]
1457750788705488899,azpresident,2021-11-08 16:44:06+00:00,https://t.co/5O9TLR3kPK,No url,[],[]
1457718848636002312,azpresident,2021-11-08 14:37:11+00:00,"Bundan sonra bu diyara Azərbaycan dili hakim olacaq, necə ki, tarixdə belə olub. Şuşa məscidində azan səsi, Cıdır düzündə muğam səsi, Vaqifin məqbərəsi önündə şeirlər səslənir. Bax, budur reallıq. Bunu biz əldə etmişik. https://t.co/j80ALarWgi",No url,[],[]
1457703318571073541,azpresident,2021-11-08 13:35:28+00:00,"Biz bütün dünyaya göstərdik ki, kim kimdir. Bütün dünyaya göstərdik ki, biz böyük xalqıq. Xalqımızın böyüklüyünü müharibə dövründə və müharibədən sonrakı bir il ərzində göstərdik. https://t.co/Rdjyp3GFxB",No url,[],[]
1457702643170746376,azpresident,2021-11-08 13:32:47+00:00,"Zəfər Günü bizim bayramımızdır. Bu, Zəfər bayramıdır, bu, rəşadət bayramıdır, bu, ədalət bayramıdır, bu, milli qürur, milli ləyaqət bayramıdır. https://t.co/QhTuz23cc2",No url,[],[]
1457695783294210059,azpresident,2021-11-08 13:05:32+00:00,"Tərbiyə işlərinə çox böyük fikir verərək gəncləri vətənpərvərlik ruhunda tərbiyə etdik. İmkan vermədik ki, işğalla bağlı olan tarix unudulsun. https://t.co/qjJBmErPpT",No url,[],[]
1457682713301897218,azpresident,2021-11-08 12:13:35+00:00,Mənim Prezidentlik dövrümdə dövlət büdcəmizin əsas xərcləri hərbi məqsədlər üçün nəzərdə tutulurdu. Bu illər ərzində biz güclü hərbi-texniki potensial yaratmışıq. https://t.co/BMR5GdPd5v,No url,[],[]
1457682019312443392,azpresident,2021-11-08 12:10:50+00:00,"Bu gün biz Zəfər Gününü Şuşada, Cıdır düzündə qeyd edirik. Bütün Azərbaycan bu şanlı bayramı qeyd edir. Azərbaycan öz ərazi bütövlüyünü bərpa etdi, tarixi ədaləti bərpa etdi. https://t.co/igy9NOuIdn",No url,[],[]
1457412408373358598,azpresident,2021-11-07 18:19:30+00:00,https://t.co/2zwAgejjBJ,No url,[],[]
1456635746555682823,azpresident,2021-11-05 14:53:19+00:00,https://t.co/nbHkDX2bEh,No url,[],[]
1456604304807186442,azpresident,2021-11-05 12:48:23+00:00,"Peyvəndləmə səviyyəsi yüksəkdir. Bu, əlbəttə ki, dövlət siyasəti sayəsində mümkün olmuşdur. Azərbaycan xalqı peyvəndləmənin vacibliyini anlayır və bu, bizim işimizi xeyli asanlaşdırır. https://t.co/oawbhASz1C",No url,[],[]
1456602122615676933,azpresident,2021-11-05 12:39:43+00:00,Biz bu ilin yanvarın 18-dən regionda ilk ölkələrdən biri olaraq peyvəndləməyə başladıq. Bu vaxta qədər yaşı 18-dən yuxarı olan əhalinin 60 faizindən çoxu iki dozanı alıb. https://t.co/4t6SsYDo1f,No url,[],[]
1456580233885364224,azpresident,2021-11-05 11:12:44+00:00,"Bu il yanvarın 1-dən etibarən oktyabrın 31-dək, yəni on ay ərzində, Azərbaycan bu marşrutla 14 milyard kubmetrdən çox təbii qazı beş ölkəyə ixrac edib - Türkiyə, Gürcüstan, İtaliya, Yunanıstan və Bolqarıstan. https://t.co/n7qyqkkQS9",No url,[],[]
1456578267276849154,azpresident,2021-11-05 11:04:55+00:00,"İndi biz postmünaqişə vəziyyətindəyik və biz Ermənistana bir sıra təkliflər etmişik ki, sülh müqaviləsi üzərində işləməyə başlayaq, çünki biz müharibə deyil, sülh, gələcək haqqında danışmaq istəyirik. Əfsuslar olsun ki, bu təklifə hələ də cavab verilməyib. https://t.co/W3X0gnVPRp",No url,[],[]
1456136280778158087,azpresident,2021-11-04 05:48:37+00:00,"Prezident İlham Əliyevin VIII Qlobal Bakı Forumunda çıxışı

https://t.co/XCR1dZjRis https://t.co/fDuoFXegH6",https://t.co/XCR1dZjRis,[],[]
1454037352888868872,azpresident,2021-10-29 10:48:14+00:00,https://t.co/XAqk2DERP5,No url,[],[]
1453707515171119105,azpresident,2021-10-28 12:57:34+00:00,https://t.co/dJ0aVMLO08,No url,[],[]
