Id,Screen_name,Created_at,Text,Url,Hastags,Symbols
1459467501285396481,azpresident,2021-11-13 10:25:42+00:00,https://t.co/QS8a0oKRhg,No url,[],[]
1459455011902132227,azpresident,2021-11-13 09:36:04+00:00,https://t.co/KzLWotpYAC,No url,[],[]
1459246326001119237,azpresident,2021-11-12 19:46:50+00:00,"Eyni zamanda, mən Şavkat Miramanoviç Mirziyoyevə öz dərin təşəkkürümü bildirmək istəyirəm. Şəxsən onun təşəbbüsü il… https://t.co/K70HSCxmXK",https://t.co/K70HSCxmXK,[],[]
1459244298986303494,azpresident,2021-11-12 19:38:46+00:00,"Türk dünyasının mərkəzində dayanan güclü Türkiyə dövlətidir. Bizə, hər birimizə əlavə güc verən Türkiyənin güclənmə… https://t.co/SXbchl8sMi",https://t.co/SXbchl8sMi,[],[]
1459242783382904842,azpresident,2021-11-12 19:32:45+00:00,"Mən xatırlayıram, 2009-cu ildə Naxçıvan Zirvə görüşündə o vaxt Naxçıvan sazişi imzalanmışdı. Onu dörd lider imzalam… https://t.co/Zx8pXmbjaY",https://t.co/Zx8pXmbjaY,[],[]
1459234965728768007,azpresident,2021-11-12 19:01:41+00:00,"İkinci Qarabağ savaşının nəticələri bölgə üçün yeni imkanlar açır. O cümlədən hesab edirəm ki, nəqliyyat baxımından… https://t.co/yLI0vkmKby",https://t.co/yLI0vkmKby,[],[]
1459233421759332361,azpresident,2021-11-12 18:55:33+00:00,"Zəngəzur koridoru həm Türk dünyasını, həm Avropanı, həm qonşularımızı birləşdirə biləcək bir layihədir və bu gün bu… https://t.co/SLLODa5Bjo",https://t.co/SLLODa5Bjo,[],[]
1459231382832562179,azpresident,2021-11-12 18:47:27+00:00,"Mənim sevincimi ikiqat edən odur ki, bu Ali Ordeni mənə Türk Şurasına üzv ölkələrin dövlət başçıları təqdim edirlər. https://t.co/qb7hHoQ0io",No url,[],[]
1458791022679445508,azpresident,2021-11-11 13:37:37+00:00,https://t.co/17IJBOZFjf,No url,[],[]
1457801551943061505,azpresident,2021-11-08 20:05:49+00:00,https://t.co/7uYBF9fLcy,No url,[],[]
1457755291127320581,azpresident,2021-11-08 17:01:59+00:00,https://t.co/Nhi0DmdZZs,No url,[],[]
1457750788705488899,azpresident,2021-11-08 16:44:06+00:00,https://t.co/5O9TLR3kPK,No url,[],[]
1457718848636002312,azpresident,2021-11-08 14:37:11+00:00,"Bundan sonra bu diyara Azərbaycan dili hakim olacaq, necə ki, tarixdə belə olub. Şuşa məscidində azan səsi, Cıdır d… https://t.co/ORxMvx63sO",https://t.co/ORxMvx63sO,[],[]
1457703318571073541,azpresident,2021-11-08 13:35:28+00:00,"Biz bütün dünyaya göstərdik ki, kim kimdir. Bütün dünyaya göstərdik ki, biz böyük xalqıq. Xalqımızın böyüklüyünü mü… https://t.co/wBuLqkxKwE",https://t.co/wBuLqkxKwE,[],[]
1457702643170746376,azpresident,2021-11-08 13:32:47+00:00,"Zəfər Günü bizim bayramımızdır. Bu, Zəfər bayramıdır, bu, rəşadət bayramıdır, bu, ədalət bayramıdır, bu, milli qüru… https://t.co/eUOJwxLGqy",https://t.co/eUOJwxLGqy,[],[]
1457695783294210059,azpresident,2021-11-08 13:05:32+00:00,"Tərbiyə işlərinə çox böyük fikir verərək gəncləri vətənpərvərlik ruhunda tərbiyə etdik. İmkan vermədik ki, işğalla… https://t.co/gnUA5X3h7n",https://t.co/gnUA5X3h7n,[],[]
1457682713301897218,azpresident,2021-11-08 12:13:35+00:00,Mənim Prezidentlik dövrümdə dövlət büdcəmizin əsas xərcləri hərbi məqsədlər üçün nəzərdə tutulurdu. Bu illər ərzind… https://t.co/RJrk6h5ULc,https://t.co/RJrk6h5ULc,[],[]
1457682019312443392,azpresident,2021-11-08 12:10:50+00:00,"Bu gün biz Zəfər Gününü Şuşada, Cıdır düzündə qeyd edirik. Bütün Azərbaycan bu şanlı bayramı qeyd edir. Azərbaycan… https://t.co/ftS1hOQPeo",https://t.co/ftS1hOQPeo,[],[]
1457412408373358598,azpresident,2021-11-07 18:19:30+00:00,https://t.co/2zwAgejjBJ,No url,[],[]
1456635746555682823,azpresident,2021-11-05 14:53:19+00:00,https://t.co/nbHkDX2bEh,No url,[],[]
