Id,Screen_name,Created_at,Text,Url,Hastags,Symbols
1459924136269168644,SefaMehdi,2021-11-14 16:40:12+00:00,"""savadlı"" sözünü bu yazıya soxmaq, özü ayrı savad tələb edir.. https://t.co/UdIdigSeGX",No url,[],[]
1459595238251679750,SefaMehdi,2021-11-13 18:53:17+00:00,"Sevdiyin qədər yaxşıyam, nifrət etdikləri qədər pis. 

Çünki #məndəliyəm",No url,"[{'text': 'məndəliyəm', 'indices': [61, 72]}]",[]
1459506744120467457,SefaMehdi,2021-11-13 13:01:38+00:00,"Bu gün mənə icazə ver, aşım bütün hüdudları.

- buyur əzizim aş.

(atdı bloka) 

#məndəliyəm",No url,"[{'text': 'məndəliyəm', 'indices': [81, 92]}]",[]
1459177661922742294,SefaMehdi,2021-11-12 15:13:59+00:00,"- Səfa mən evlənmişəm
- xeyirlisi nədirsə o, olsun!

(boşandılar) 

#məndəliyəm",No url,"[{'text': 'məndəliyəm', 'indices': [68, 79]}]",[]
1459175471623647236,SefaMehdi,2021-11-12 15:05:17+00:00,"Anam videolara baxıb sonda dedi ki:
- özün evlənmirsən, imkan ver camaat xoşbəxt olsun.

#məndəliyəm hə..",No url,"[{'text': 'məndəliyəm', 'indices': [89, 100]}]",[]
1458858010990854150,SefaMehdi,2021-11-11 18:03:48+00:00,"- Səni sevirəm!
- əla, mən bir az da bazara baxım ""esli cto"" gələcəm.

#məndəliyəm",No url,"[{'text': 'məndəliyəm', 'indices': [71, 82]}]",[]
1458480796994613258,SefaMehdi,2021-11-10 17:04:53+00:00,"Hər şeyi uçuran bu külək, səni də mənim yanıma ata bileydi kaş #qəşəngqız",No url,"[{'text': 'qəşəngqız', 'indices': [63, 73]}]",[]
1457795503702228995,SefaMehdi,2021-11-08 19:41:47+00:00,"Küçədən gələn fişəng səsləri,
səksəndirdi bu gün ananı. Divardakı şəkilə baxıb, oğlunun bundan daha qorxulu səslər eşitdiyini düşündü.

Harda gur səs eşitsə, oğlunu
xatırlayacaqdı bir ömür ana.

#mandaliyam #sefamehdi",No url,"[{'text': 'mandaliyam', 'indices': [195, 206]}, {'text': 'sefamehdi', 'indices': [207, 217]}]",[]
1457063276030926853,SefaMehdi,2021-11-06 19:12:10+00:00,"Biz bilirsən harda itirdik?

yolu mənimlə gedib çatacağın yerdə, sən başqası ilə, oturmuşdun..

#məndəliyəm #sefamehdi",No url,"[{'text': 'məndəliyəm', 'indices': [96, 107]}, {'text': 'sefamehdi', 'indices': [108, 118]}]",[]
1456343883714007041,SefaMehdi,2021-11-04 19:33:34+00:00,"#QarabağFK təbrik edirəm! 

O gün olsun sən də, ata evindən ""ər"" evi qrupuna düşəsən #qəşəngqız 

#məndəliyəm",No url,"[{'text': 'QarabağFK', 'indices': [0, 10]}, {'text': 'qəşəngqız', 'indices': [85, 95]}, {'text': 'məndəliyəm', 'indices': [98, 109]}]",[]
1455203570643517456,SefaMehdi,2021-11-01 16:02:22+00:00,"Nikahın qeydə alınması üçün dövlət rüsumu isə 5 manatdan 10 manata qaldırılır.

Vaxtında evlənsək 5 azn qabaq idik #qəşəngqız",No url,"[{'text': 'qəşəngqız', 'indices': [115, 125]}]",[]
1454729372326375426,SefaMehdi,2021-10-31 08:38:04+00:00,"#halloween2021 -ə bəzənib getməyə ehtiyacın yoxdur, mənim gözümdə sən hər zaman balqabaqsan. 

#məndəliyəm",No url,"[{'text': 'halloween2021', 'indices': [0, 14]}, {'text': 'məndəliyəm', 'indices': [95, 106]}]",[]
1454527518879457283,SefaMehdi,2021-10-30 19:15:58+00:00,"11 yaşlı qızın zorlandığı dünyadan ədalət gözləyirdik. Özümüzü hər səhər aldadıb günə başlayır, hər gecə sabah düzələcək deyə yuxuya gedirdik. 

11 milyon dəfə yanıldıq, 11 milyon dəfə üzülürdük və ən pisi, yenə hər gecə-gündüz ümidimiz ölmürdü. 

Lənətə gəlmiş dünya! #məndəliyəm",No url,"[{'text': 'məndəliyəm', 'indices': [269, 280]}]",[]
1454349717723353089,SefaMehdi,2021-10-30 07:29:27+00:00,"Yağış damlası insanlar.

Hərəmiz bir yağış damlası kimiyik əslində. Bəzilərimiz kiminsə başına düşər, bəzilərimiz ayağına. 

Kimlərisə başın üstündə evə apararlar, kimlərisə küçənin ortasında palçığa atarlar. 

#məndəliyəm #sefamehdi",No url,"[{'text': 'məndəliyəm', 'indices': [211, 222]}, {'text': 'sefamehdi', 'indices': [223, 233]}]",[]
1453778693546029062,SefaMehdi,2021-10-28 17:40:25+00:00,"Əgər bir bəy, öz xanımı ilə şahzadə kimi davranırsa, demək onu bir kraliça böyütdü.

Və mövzu kiminsə şahzadə, kiminsə dilənçi doğulmasında deyil. Mövzu münasibətdədir. 

#məndəliyəm #sefamehdi",No url,"[{'text': 'məndəliyəm', 'indices': [171, 182]}, {'text': 'sefamehdi', 'indices': [183, 193]}]",[]
1453052434805366791,SefaMehdi,2021-10-26 17:34:31+00:00,"Sənin üçün heç zaman pis bir şey diləmədim. Sən zatən həyatına girən hər gözəl şeyi, öz əllərinlə məhv elədin. 

Məhv demişkən, yaxşıyam narahat olma.

Narahat demişkən, havalar soyudu əynini qalın et.

Soyuq demişkən, sonuncu sözlərin çıxmır ağlımdan.

Ağıl demişkən #məndəliyəm",No url,"[{'text': 'məndəliyəm', 'indices': [268, 279]}]",[]
1452716312451502088,SefaMehdi,2021-10-25 19:18:53+00:00,"Müslüm Gursəs deyiləm amma:

- anlaşılan alışmışam, sənsiz olmaz!

#məndəliyəm",No url,"[{'text': 'məndəliyəm', 'indices': [67, 78]}]",[]
1451053097313243139,SefaMehdi,2021-10-21 05:09:52+00:00,"Mənə maraqlıdı ""səhərin gözü açılmamış oyanıb günə başlamaq"" kimin fikirdir və ən əsası ona niyə qulaq asdılar.

#məndəliyəm",No url,"[{'text': 'məndəliyəm', 'indices': [113, 124]}]",[]
